Transaction_ID,Items
1050,"PCH_28,PCH_29"
1051,"PCH_25,PCH_34,PCH_26,PCH_35,PCH_31"
1052,"PCH_5,PCH_35"
1053,"PCH_35,PCH_20,PCH_34,PCH_8,PCH_26,PCH_9,PCH_24,PCH_31,PCH_23,PCH_3"
1054,"PCH_25,PCH_16,PCH_12,PCH_21,PCH_20"
1055,"PCH_18,PCH_21,PCH_30,PCH_19,PCH_3"
1056,"PCH_32,PCH_25,PCH_35,PCH_14,PCH_16,PCH_18,PCH_24,PCH_34,PCH_28"
1057,"PCH_2,PCH_9,PCH_3,PCH_20,PCH_14"
1058,"PCH_30,PCH_21,PCH_26,PCH_1,PCH_11"
1059,"PCH_19,PCH_1,PCH_31,PCH_24,PCH_28,PCH_30,PCH_13,PCH_5"
1060,"PCH_31,PCH_23,PCH_33,PCH_6,PCH_8,PCH_24,PCH_27,PCH_1,PCH_17"
1061,"PCH_11,PCH_33,PCH_20,PCH_7,PCH_30,PCH_10,PCH_2"
1062,"PCH_11,PCH_21,PCH_19,PCH_32,PCH_8"
1063,"PCH_24,PCH_15,PCH_5,PCH_11,PCH_33"
1064,"PCH_25,PCH_4,PCH_5,PCH_30,PCH_1,PCH_22"
1065,"PCH_20,PCH_25,PCH_2,PCH_1"
1066,"PCH_35,PCH_24,PCH_3,PCH_29,PCH_32,PCH_15,PCH_9"
1067,"PCH_8,PCH_21,PCH_31"
1068,"PCH_27,PCH_16,PCH_29,PCH_8"
1069,"PCH_28,PCH_3,PCH_19"
1070,"PCH_24,PCH_15"
1071,"PCH_23,PCH_16,PCH_10"
1072,"PCH_24,PCH_26,PCH_21,PCH_30"
1073,"PCH_30,PCH_23,PCH_11,PCH_31,PCH_26,PCH_9,PCH_6"
1074,"PCH_25,PCH_21,PCH_23"
1075,"PCH_16,PCH_27,PCH_19,PCH_13,PCH_22,PCH_17,PCH_18,PCH_2"
1076,"PCH_23,PCH_26,PCH_11,PCH_12,PCH_6,PCH_2,PCH_21,PCH_15,PCH_4,PCH_10"
1077,"PCH_35,PCH_8,PCH_4"
1078,"PCH_18,PCH_17,PCH_12,PCH_23"
1079,"PCH_29,PCH_21,PCH_1,PCH_19,PCH_3,PCH_33,PCH_31,PCH_10,PCH_6"
1080,"PCH_28,PCH_6,PCH_12"
1081,"PCH_30,PCH_16"
1082,"PCH_31,PCH_25,PCH_33,PCH_35,PCH_7,PCH_15,PCH_28,PCH_6"
1083,"PCH_29,PCH_8"
1084,"PCH_34,PCH_32,PCH_18,PCH_30,PCH_23,PCH_26,PCH_31,PCH_17,PCH_16,PCH_35"
1085,"PCH_23,PCH_22,PCH_3,PCH_8,PCH_27"
1086,"PCH_14,PCH_7,PCH_25,PCH_15,PCH_35"
1087,"PCH_16,PCH_27"
1088,"PCH_11,PCH_20,PCH_19,PCH_32,PCH_30"
1089,"PCH_26,PCH_9,PCH_13,PCH_5,PCH_18,PCH_23,PCH_17"
1090,"PCH_7,PCH_23,PCH_18,PCH_1,PCH_4,PCH_8,PCH_35"
1091,"PCH_10,PCH_1,PCH_11"
1092,"PCH_9,PCH_11,PCH_18,PCH_23,PCH_6,PCH_8,PCH_19"
1093,"PCH_21,PCH_9,PCH_13,PCH_6,PCH_20"
1094,"PCH_11,PCH_15,PCH_26"
1095,"PCH_19,PCH_18,PCH_9,PCH_20,PCH_6,PCH_25,PCH_28"
1096,"PCH_5,PCH_25,PCH_29,PCH_14,PCH_8,PCH_6"
1097,"PCH_18,PCH_22,PCH_17,PCH_9,PCH_19,PCH_2,PCH_24,PCH_8,PCH_31,PCH_11"
1098,"PCH_3,PCH_15,PCH_33,PCH_4,PCH_17,PCH_12,PCH_5,PCH_28,PCH_21,PCH_10"
1099,"PCH_28,PCH_25,PCH_1,PCH_14,PCH_31,PCH_18,PCH_5"
1100,"PCH_11,PCH_6,PCH_15,PCH_8,PCH_12,PCH_3,PCH_13"
1101,"PCH_8,PCH_22,PCH_9,PCH_33"
1102,"PCH_13,PCH_12,PCH_32,PCH_21,PCH_27,PCH_28"
1103,"PCH_2,PCH_28,PCH_23,PCH_15,PCH_7,PCH_34,PCH_9,PCH_30"
1104,"PCH_25,PCH_12,PCH_1,PCH_24,PCH_18,PCH_13,PCH_34"
1105,"PCH_13,PCH_16,PCH_12,PCH_27,PCH_24,PCH_11"
1106,"PCH_34,PCH_9,PCH_16,PCH_26,PCH_29,PCH_15,PCH_17,PCH_30"
1107,"PCH_6,PCH_8,PCH_27,PCH_10,PCH_4,PCH_5,PCH_21"
1108,"PCH_17,PCH_10,PCH_20,PCH_4"
1109,"PCH_26,PCH_25,PCH_34,PCH_27,PCH_28,PCH_21,PCH_14,PCH_16,PCH_1,PCH_33"
1110,"PCH_28,PCH_13,PCH_19,PCH_3,PCH_34,PCH_31,PCH_15,PCH_14,PCH_26,PCH_9"
1111,"PCH_22,PCH_29,PCH_34,PCH_8"
1112,"PCH_23,PCH_12,PCH_28,PCH_11"
1113,"PCH_22,PCH_6,PCH_24,PCH_13"
1114,"PCH_20,PCH_11,PCH_30,PCH_16,PCH_27,PCH_33,PCH_29"
1115,"PCH_31,PCH_22,PCH_18,PCH_15"
1116,"PCH_27,PCH_18,PCH_28"
1117,"PCH_10,PCH_18,PCH_2,PCH_17,PCH_32,PCH_9,PCH_12,PCH_19,PCH_24"
1118,"PCH_8,PCH_5,PCH_20,PCH_2,PCH_13"
1119,"PCH_32,PCH_18,PCH_19,PCH_16,PCH_1,PCH_15,PCH_25"
1120,"PCH_3,PCH_15,PCH_18,PCH_16,PCH_25"
1121,"PCH_22,PCH_23,PCH_11,PCH_24,PCH_4,PCH_25,PCH_32"
1122,"PCH_4,PCH_29,PCH_20,PCH_5,PCH_34,PCH_31,PCH_1,PCH_8"
1123,"PCH_1,PCH_2,PCH_7,PCH_17,PCH_22"
1124,"PCH_5,PCH_11"
1125,"PCH_28,PCH_22"
1126,"PCH_24,PCH_18,PCH_6,PCH_23,PCH_14,PCH_1,PCH_7,PCH_3,PCH_35,PCH_25"
1127,"PCH_19,PCH_31,PCH_5,PCH_2,PCH_34"
1128,"PCH_17,PCH_30,PCH_23,PCH_3,PCH_31,PCH_27,PCH_25,PCH_9,PCH_16,PCH_5"
1129,"PCH_31,PCH_33,PCH_26,PCH_3,PCH_32,PCH_28,PCH_30"
1130,"PCH_34,PCH_10"
1131,"PCH_8,PCH_6,PCH_31"
1132,"PCH_25,PCH_14,PCH_31,PCH_15,PCH_33,PCH_29,PCH_2,PCH_32,PCH_1"
1133,"PCH_32,PCH_8,PCH_26,PCH_24,PCH_9"
1134,"PCH_4,PCH_7,PCH_2"
1135,"PCH_14,PCH_23,PCH_33,PCH_30,PCH_31,PCH_29"
1136,"PCH_13,PCH_29,PCH_10"
1137,"PCH_33,PCH_14,PCH_26,PCH_28,PCH_18"
1138,"PCH_28,PCH_22"
1139,"PCH_32,PCH_2,PCH_14,PCH_34,PCH_21,PCH_26"
1140,"PCH_26,PCH_17,PCH_8,PCH_28,PCH_4,PCH_15,PCH_27,PCH_30"
1141,"PCH_29,PCH_3,PCH_10,PCH_17,PCH_12,PCH_27,PCH_18,PCH_21,PCH_6,PCH_16"
1142,"PCH_3,PCH_11,PCH_28,PCH_12,PCH_8,PCH_6,PCH_20,PCH_33,PCH_14"
1143,"PCH_4,PCH_19,PCH_15,PCH_14,PCH_7,PCH_27"
1144,"PCH_29,PCH_28,PCH_7,PCH_34,PCH_17"
1145,"PCH_9,PCH_26,PCH_32,PCH_15,PCH_34,PCH_3"
1146,"PCH_28,PCH_1"
1147,"PCH_12,PCH_31,PCH_13,PCH_35,PCH_9,PCH_1,PCH_22"
1148,"PCH_18,PCH_2"
1149,"PCH_19,PCH_16,PCH_20,PCH_28,PCH_21,PCH_22,PCH_18,PCH_2"
1150,"PCH_11,PCH_1,PCH_31,PCH_4,PCH_7,PCH_26,PCH_25,PCH_10"
1151,"PCH_19,PCH_22"
1152,"PCH_30,PCH_26,PCH_22"
1153,"PCH_23,PCH_7,PCH_10,PCH_17,PCH_35,PCH_33,PCH_34,PCH_27,PCH_19"
1154,"PCH_15,PCH_28,PCH_27,PCH_25,PCH_14,PCH_30,PCH_2,PCH_10,PCH_35,PCH_32"
1155,"PCH_18,PCH_21,PCH_4,PCH_3,PCH_19,PCH_29,PCH_28,PCH_2,PCH_32,PCH_34"
1156,"PCH_22,PCH_5,PCH_8"
1157,"PCH_19,PCH_21,PCH_18,PCH_12,PCH_17,PCH_31,PCH_2,PCH_6,PCH_22"
1158,"PCH_29,PCH_18,PCH_1,PCH_13,PCH_17,PCH_7"
1159,"PCH_31,PCH_18,PCH_17,PCH_21,PCH_29,PCH_33"
1160,"PCH_25,PCH_9,PCH_6,PCH_33"
1161,"PCH_15,PCH_22"
1162,"PCH_8,PCH_2,PCH_6,PCH_24,PCH_14,PCH_29,PCH_1,PCH_15"
1163,"PCH_12,PCH_19,PCH_14,PCH_30,PCH_35,PCH_18,PCH_11,PCH_34,PCH_13"
1164,"PCH_10,PCH_23,PCH_8,PCH_20,PCH_32"
1165,"PCH_29,PCH_7,PCH_30"
1166,"PCH_29,PCH_27,PCH_28,PCH_6,PCH_23,PCH_25,PCH_14,PCH_8,PCH_3"
1167,"PCH_13,PCH_25,PCH_28,PCH_34,PCH_27,PCH_19,PCH_3,PCH_8"
1168,"PCH_34,PCH_33,PCH_19,PCH_17,PCH_3"
1169,"PCH_13,PCH_24,PCH_31"
1170,"PCH_12,PCH_11,PCH_14,PCH_7,PCH_21,PCH_29,PCH_26,PCH_17,PCH_32,PCH_35"
1171,"PCH_28,PCH_1,PCH_9,PCH_12,PCH_21,PCH_11,PCH_18,PCH_32,PCH_8"
1172,"PCH_6,PCH_27,PCH_15,PCH_18,PCH_29,PCH_11,PCH_16,PCH_1,PCH_10"
1173,"PCH_29,PCH_6,PCH_28,PCH_20"
1174,"PCH_3,PCH_8,PCH_33,PCH_19,PCH_5,PCH_20,PCH_21,PCH_24,PCH_27,PCH_7"
1175,"PCH_21,PCH_22,PCH_28,PCH_7,PCH_9,PCH_34,PCH_13"
1176,"PCH_6,PCH_23"
1177,"PCH_30,PCH_16,PCH_34,PCH_18"
1178,"PCH_19,PCH_9,PCH_17,PCH_14,PCH_11,PCH_16,PCH_25"
1179,"PCH_25,PCH_12,PCH_10,PCH_21,PCH_9,PCH_34,PCH_13,PCH_22,PCH_6"
1180,"PCH_5,PCH_32,PCH_25"
1181,"PCH_1,PCH_9,PCH_29,PCH_13,PCH_7,PCH_14,PCH_30"
1182,"PCH_4,PCH_15,PCH_13,PCH_27,PCH_10,PCH_25,PCH_23,PCH_2,PCH_9"
1183,"PCH_21,PCH_18,PCH_35"
1184,"PCH_9,PCH_31,PCH_28,PCH_33,PCH_12,PCH_26,PCH_24"
1185,"PCH_12,PCH_35"
1186,"PCH_33,PCH_34,PCH_13,PCH_15,PCH_14,PCH_2,PCH_25,PCH_19"
1187,"PCH_3,PCH_15,PCH_11,PCH_6,PCH_13,PCH_32"
1188,"PCH_16,PCH_22,PCH_31,PCH_27,PCH_33,PCH_15,PCH_19,PCH_20,PCH_21,PCH_10"
1189,"PCH_11,PCH_18,PCH_14,PCH_32,PCH_30,PCH_23,PCH_29,PCH_26,PCH_28"
1190,"PCH_6,PCH_26,PCH_20,PCH_14,PCH_3,PCH_16,PCH_27,PCH_28"
1191,"PCH_12,PCH_8,PCH_27"
1192,"PCH_26,PCH_8,PCH_31,PCH_21,PCH_2,PCH_12"
1193,"PCH_26,PCH_11,PCH_15,PCH_7,PCH_21,PCH_23"
1194,"PCH_9,PCH_21,PCH_17,PCH_3,PCH_35,PCH_10"
1195,"PCH_24,PCH_13,PCH_31,PCH_35,PCH_9,PCH_20,PCH_1"
1196,"PCH_4,PCH_21,PCH_30,PCH_25,PCH_20"
1197,"PCH_13,PCH_19,PCH_21"
1198,"PCH_25,PCH_28,PCH_26"
1199,"PCH_25,PCH_17,PCH_34,PCH_22,PCH_8,PCH_23,PCH_7"
1200,"PCH_21,PCH_3,PCH_33"
1201,"PCH_32,PCH_21,PCH_5,PCH_14,PCH_9,PCH_10"
1202,"PCH_23,PCH_11,PCH_1,PCH_35"
1203,"PCH_28,PCH_12,PCH_26"
1204,"PCH_22,PCH_28,PCH_13,PCH_11,PCH_3"
1205,"PCH_34,PCH_8,PCH_12,PCH_23,PCH_13"
1206,"PCH_16,PCH_20,PCH_11"
1207,"PCH_6,PCH_15,PCH_12,PCH_2,PCH_19,PCH_11,PCH_24,PCH_4,PCH_29,PCH_20"
1208,"PCH_2,PCH_6,PCH_17,PCH_1,PCH_9"
1209,"PCH_35,PCH_5"
1210,"PCH_28,PCH_9"
1211,"PCH_24,PCH_21,PCH_4,PCH_6"
1212,"PCH_29,PCH_15,PCH_23,PCH_31"
1213,"PCH_4,PCH_32,PCH_14,PCH_19,PCH_17"
1214,"PCH_24,PCH_26,PCH_35,PCH_31,PCH_30"
1215,"PCH_8,PCH_9,PCH_11,PCH_34,PCH_32,PCH_31,PCH_14,PCH_25,PCH_20"
1216,"PCH_4,PCH_6,PCH_7,PCH_27,PCH_10,PCH_12,PCH_8"
1217,"PCH_32,PCH_20,PCH_19"
1218,"PCH_25,PCH_29,PCH_33,PCH_24,PCH_3,PCH_18,PCH_6,PCH_15"
1219,"PCH_27,PCH_9,PCH_13,PCH_3,PCH_28,PCH_7,PCH_15,PCH_33,PCH_2,PCH_23"
1220,"PCH_9,PCH_7,PCH_20,PCH_14,PCH_21,PCH_10,PCH_27,PCH_19,PCH_29"
1221,"PCH_10,PCH_23,PCH_30,PCH_13,PCH_26,PCH_6,PCH_5"
1222,"PCH_4,PCH_30,PCH_14,PCH_2,PCH_31,PCH_29,PCH_18,PCH_17,PCH_10"
1223,"PCH_20,PCH_31,PCH_25,PCH_13,PCH_33"
1224,"PCH_13,PCH_8,PCH_4,PCH_3"
1225,"PCH_6,PCH_5,PCH_2,PCH_1,PCH_4,PCH_3,PCH_23,PCH_17,PCH_29,PCH_32"
1226,"PCH_33,PCH_12,PCH_14,PCH_5,PCH_31,PCH_34,PCH_30,PCH_22"
1227,"PCH_23,PCH_31"
1228,"PCH_5,PCH_16,PCH_11,PCH_7,PCH_26,PCH_14,PCH_28"
1229,"PCH_21,PCH_6"
1230,"PCH_12,PCH_27,PCH_5,PCH_14,PCH_13,PCH_8,PCH_2,PCH_9,PCH_23,PCH_3"
1231,"PCH_30,PCH_2,PCH_32,PCH_4,PCH_35"
1232,"PCH_3,PCH_28,PCH_6,PCH_23,PCH_35,PCH_26"
1233,"PCH_18,PCH_7,PCH_31,PCH_24,PCH_25,PCH_1"
1234,"PCH_20,PCH_19,PCH_11,PCH_21,PCH_26,PCH_23,PCH_8,PCH_1,PCH_34"
1235,"PCH_28,PCH_7,PCH_5,PCH_24,PCH_12,PCH_25,PCH_8,PCH_14,PCH_23,PCH_20"
1236,"PCH_5,PCH_4,PCH_1,PCH_30,PCH_16,PCH_26,PCH_11,PCH_19"
1237,"PCH_22,PCH_4"
1238,"PCH_17,PCH_20"
1239,"PCH_20,PCH_21,PCH_29"
1240,"PCH_8,PCH_13,PCH_35,PCH_4,PCH_17,PCH_3,PCH_29,PCH_18,PCH_30"
1241,"PCH_26,PCH_6,PCH_1,PCH_3"
1242,"PCH_9,PCH_20,PCH_5,PCH_30,PCH_15,PCH_33,PCH_29,PCH_21,PCH_2,PCH_13"
1243,"PCH_15,PCH_35,PCH_3,PCH_4,PCH_24,PCH_32,PCH_7,PCH_9,PCH_16,PCH_33"
1244,"PCH_2,PCH_11"
1245,"PCH_22,PCH_8"
1246,"PCH_12,PCH_4,PCH_24"
1247,"PCH_1,PCH_34"
1248,"PCH_13,PCH_9,PCH_21,PCH_34,PCH_27,PCH_11,PCH_33"
1249,"PCH_32,PCH_8,PCH_25,PCH_5,PCH_24,PCH_1"
1250,"PCH_14,PCH_3,PCH_18,PCH_2,PCH_12,PCH_26"
1251,"PCH_21,PCH_22,PCH_13,PCH_24,PCH_26,PCH_33"
1252,"PCH_32,PCH_10,PCH_35,PCH_5,PCH_12,PCH_25,PCH_13,PCH_1,PCH_9"
1253,"PCH_6,PCH_30,PCH_16"
1254,"PCH_19,PCH_24,PCH_11,PCH_3"
1255,"PCH_29,PCH_1,PCH_18,PCH_4"
1256,"PCH_30,PCH_31,PCH_8,PCH_27,PCH_22"
1257,"PCH_6,PCH_11,PCH_16,PCH_34,PCH_30,PCH_32"
1258,"PCH_28,PCH_11,PCH_6"
1259,"PCH_4,PCH_22,PCH_21,PCH_27,PCH_10,PCH_34,PCH_35,PCH_2,PCH_26"
1260,"PCH_30,PCH_8,PCH_2,PCH_4,PCH_33,PCH_32,PCH_28,PCH_19,PCH_27,PCH_15"
1261,"PCH_19,PCH_8"
1262,"PCH_14,PCH_28,PCH_9,PCH_7"
1263,"PCH_1,PCH_24,PCH_16,PCH_29,PCH_8,PCH_7,PCH_22"
1264,"PCH_5,PCH_3,PCH_32,PCH_35,PCH_34,PCH_16,PCH_13,PCH_27"
1265,"PCH_34,PCH_31,PCH_26,PCH_25,PCH_35"
1266,"PCH_21,PCH_9,PCH_28,PCH_25,PCH_29,PCH_18"
1267,"PCH_24,PCH_29,PCH_21,PCH_8,PCH_11,PCH_9,PCH_12"
1268,"PCH_35,PCH_14,PCH_8,PCH_30,PCH_13,PCH_2,PCH_19,PCH_7,PCH_4,PCH_9"
1269,"PCH_30,PCH_23,PCH_32,PCH_16,PCH_35,PCH_31"
1270,"PCH_23,PCH_19,PCH_4,PCH_3,PCH_13"
1271,"PCH_9,PCH_8"
1272,"PCH_35,PCH_5"
1273,"PCH_33,PCH_25,PCH_21"
1274,"PCH_12,PCH_26"
1275,"PCH_32,PCH_13,PCH_9,PCH_14"
1276,"PCH_2,PCH_23,PCH_21,PCH_16"
1277,"PCH_5,PCH_4,PCH_14,PCH_8,PCH_18,PCH_13"
1278,"PCH_27,PCH_4,PCH_6,PCH_34,PCH_17,PCH_20,PCH_24,PCH_32"
1279,"PCH_11,PCH_31,PCH_17"
1280,"PCH_11,PCH_18,PCH_16,PCH_32,PCH_15,PCH_24,PCH_25,PCH_14,PCH_12,PCH_29"
1281,"PCH_33,PCH_29,PCH_24,PCH_12,PCH_15,PCH_25,PCH_23,PCH_4,PCH_18,PCH_11"
1282,"PCH_10,PCH_6,PCH_20,PCH_29,PCH_17,PCH_26,PCH_30,PCH_33"
1283,"PCH_24,PCH_6"
1284,"PCH_10,PCH_23"
1285,"PCH_19,PCH_32,PCH_27"
1286,"PCH_6,PCH_25,PCH_7,PCH_11,PCH_27,PCH_24,PCH_35,PCH_31,PCH_32,PCH_1"
1287,"PCH_24,PCH_12,PCH_7,PCH_13,PCH_34,PCH_30,PCH_27,PCH_19"
1288,"PCH_8,PCH_13,PCH_18,PCH_22"
1289,"PCH_17,PCH_21,PCH_2,PCH_20,PCH_19,PCH_15,PCH_3,PCH_18"
1290,"PCH_8,PCH_7,PCH_28,PCH_32,PCH_35,PCH_2,PCH_24,PCH_26,PCH_9,PCH_11"
1291,"PCH_24,PCH_25,PCH_32,PCH_10,PCH_30,PCH_11,PCH_4,PCH_23,PCH_5"
1292,"PCH_13,PCH_14,PCH_32,PCH_33"
1293,"PCH_20,PCH_2,PCH_8,PCH_3,PCH_19,PCH_14,PCH_17,PCH_22,PCH_9"
1294,"PCH_30,PCH_31,PCH_26,PCH_16,PCH_25,PCH_3"
1295,"PCH_19,PCH_3,PCH_9,PCH_20,PCH_18,PCH_29,PCH_34,PCH_35"
1296,"PCH_33,PCH_18,PCH_29,PCH_9,PCH_31,PCH_1,PCH_5"
1297,"PCH_32,PCH_7,PCH_23,PCH_27,PCH_10,PCH_3,PCH_19,PCH_25,PCH_31"
1298,"PCH_3,PCH_24,PCH_25,PCH_27,PCH_29,PCH_17,PCH_34,PCH_7"
1299,"PCH_23,PCH_28,PCH_10,PCH_32,PCH_3,PCH_19,PCH_35,PCH_27,PCH_18"
1300,"PCH_18,PCH_24,PCH_27"
1301,"PCH_28,PCH_31,PCH_9,PCH_22,PCH_17,PCH_6,PCH_2"
1302,"PCH_22,PCH_26,PCH_5"
1303,"PCH_14,PCH_21,PCH_9,PCH_29,PCH_15,PCH_27,PCH_6,PCH_31,PCH_22,PCH_12"
1304,"PCH_6,PCH_8,PCH_12,PCH_4,PCH_27,PCH_2,PCH_18,PCH_10,PCH_19,PCH_25"
1305,"PCH_7,PCH_2,PCH_22,PCH_13,PCH_19,PCH_10,PCH_16,PCH_29,PCH_32"
1306,"PCH_2,PCH_25,PCH_35,PCH_28"
1307,"PCH_19,PCH_20,PCH_9"
1308,"PCH_35,PCH_27"
1309,"PCH_31,PCH_16,PCH_29"
1310,"PCH_33,PCH_35,PCH_21,PCH_9,PCH_24"
1311,"PCH_25,PCH_1,PCH_5,PCH_12,PCH_14"
1312,"PCH_2,PCH_22,PCH_25,PCH_24"
1313,"PCH_35,PCH_7,PCH_21,PCH_32"
1314,"PCH_9,PCH_17"
1315,"PCH_24,PCH_11,PCH_29,PCH_18,PCH_17,PCH_27,PCH_26,PCH_16,PCH_7"
1316,"PCH_16,PCH_8,PCH_23,PCH_24"
1317,"PCH_23,PCH_12,PCH_27,PCH_7,PCH_11,PCH_5,PCH_6"
1318,"PCH_23,PCH_9,PCH_8,PCH_2,PCH_5,PCH_27"
1319,"PCH_13,PCH_7,PCH_2,PCH_6,PCH_30,PCH_21,PCH_23,PCH_20,PCH_9,PCH_14"
1320,"PCH_5,PCH_25,PCH_35,PCH_20,PCH_3,PCH_19,PCH_16"
1321,"PCH_16,PCH_12,PCH_5,PCH_30,PCH_18,PCH_22,PCH_25,PCH_11"
1322,"PCH_17,PCH_9,PCH_7,PCH_8,PCH_27,PCH_14,PCH_2,PCH_6,PCH_22,PCH_23"
1323,"PCH_3,PCH_24"
1324,"PCH_7,PCH_10,PCH_11,PCH_6,PCH_35"
1325,"PCH_5,PCH_20,PCH_16,PCH_1,PCH_26,PCH_33,PCH_2,PCH_31,PCH_28"
1326,"PCH_27,PCH_34,PCH_24,PCH_35,PCH_12,PCH_25"
1327,"PCH_31,PCH_27,PCH_35,PCH_18,PCH_12"
1328,"PCH_21,PCH_31,PCH_13"
1329,"PCH_7,PCH_17,PCH_30,PCH_28"
1330,"PCH_7,PCH_29,PCH_22,PCH_14,PCH_25"
1331,"PCH_26,PCH_20"
1332,"PCH_20,PCH_11,PCH_1,PCH_18,PCH_31"
1333,"PCH_11,PCH_28"
1334,"PCH_34,PCH_33"
1335,"PCH_7,PCH_17,PCH_28,PCH_26"
1336,"PCH_19,PCH_33"
1337,"PCH_20,PCH_21,PCH_35,PCH_26,PCH_3,PCH_29,PCH_23"
1338,"PCH_34,PCH_10,PCH_27,PCH_1"
1339,"PCH_15,PCH_2"
1340,"PCH_15,PCH_22,PCH_35,PCH_30,PCH_6,PCH_33,PCH_9"
1341,"PCH_28,PCH_34,PCH_13,PCH_33,PCH_8,PCH_23,PCH_7,PCH_22"
1342,"PCH_21,PCH_17,PCH_18,PCH_15"
1343,"PCH_29,PCH_18"
1344,"PCH_12,PCH_33,PCH_3"
1345,"PCH_17,PCH_3,PCH_15,PCH_29,PCH_1,PCH_25"
1346,"PCH_7,PCH_28,PCH_12,PCH_2,PCH_19,PCH_27,PCH_11,PCH_1"
1347,"PCH_21,PCH_22,PCH_28,PCH_9"
1348,"PCH_32,PCH_4,PCH_23,PCH_20,PCH_27,PCH_9,PCH_11,PCH_15"
1349,"PCH_2,PCH_17,PCH_27,PCH_8"
1350,"PCH_34,PCH_17,PCH_31,PCH_10,PCH_35,PCH_32"
1351,"PCH_28,PCH_18,PCH_1,PCH_4"
1352,"PCH_35,PCH_33"
1353,"PCH_1,PCH_27,PCH_21"
1354,"PCH_16,PCH_23,PCH_5,PCH_19,PCH_1"
1355,"PCH_2,PCH_7,PCH_11,PCH_5,PCH_22"
1356,"PCH_13,PCH_10,PCH_18,PCH_23,PCH_33,PCH_25,PCH_1,PCH_9,PCH_19"
1357,"PCH_1,PCH_13,PCH_9,PCH_35,PCH_17,PCH_14,PCH_2"
1358,"PCH_25,PCH_31,PCH_23,PCH_7"
1359,"PCH_12,PCH_21"
1360,"PCH_14,PCH_4,PCH_18,PCH_20,PCH_25,PCH_13,PCH_24,PCH_32,PCH_23"
1361,"PCH_33,PCH_27,PCH_24,PCH_32,PCH_9,PCH_2"
1362,"PCH_8,PCH_28,PCH_29,PCH_23"
1363,"PCH_14,PCH_23,PCH_9,PCH_28,PCH_3,PCH_34"
1364,"PCH_9,PCH_25,PCH_33"
1365,"PCH_31,PCH_25,PCH_33,PCH_18,PCH_22,PCH_17,PCH_26,PCH_27"
1366,"PCH_16,PCH_15,PCH_29,PCH_14,PCH_9,PCH_27,PCH_7"
1367,"PCH_29,PCH_21,PCH_15,PCH_2,PCH_12"
1368,"PCH_6,PCH_32,PCH_16,PCH_24,PCH_8,PCH_11,PCH_17,PCH_26,PCH_10,PCH_28"
1369,"PCH_33,PCH_4,PCH_24"
1370,"PCH_14,PCH_10,PCH_23,PCH_19,PCH_33,PCH_29,PCH_22"
1371,"PCH_33,PCH_8,PCH_32,PCH_5,PCH_17,PCH_3,PCH_14,PCH_22"
1372,"PCH_4,PCH_19,PCH_31,PCH_13"
1373,"PCH_25,PCH_15,PCH_3,PCH_10"
1374,"PCH_15,PCH_25,PCH_26,PCH_27,PCH_33,PCH_32,PCH_24,PCH_11,PCH_4"
1375,"PCH_8,PCH_30,PCH_3,PCH_13,PCH_5,PCH_7"
1376,"PCH_30,PCH_32,PCH_22,PCH_26,PCH_9,PCH_18,PCH_4,PCH_29,PCH_31"
1377,"PCH_29,PCH_24,PCH_21,PCH_31"
1378,"PCH_15,PCH_23,PCH_17,PCH_10,PCH_29,PCH_19"
1379,"PCH_32,PCH_33,PCH_17,PCH_12"
1380,"PCH_22,PCH_5,PCH_30,PCH_2"
1381,"PCH_4,PCH_27,PCH_25,PCH_14"
1382,"PCH_8,PCH_24,PCH_15,PCH_21,PCH_4,PCH_12"
1383,"PCH_35,PCH_22,PCH_32,PCH_14"
1384,"PCH_10,PCH_5,PCH_27,PCH_34,PCH_20,PCH_14"
1385,"PCH_21,PCH_14,PCH_5,PCH_32,PCH_19,PCH_25,PCH_2"
1386,"PCH_17,PCH_7,PCH_10,PCH_4,PCH_29"
1387,"PCH_28,PCH_34,PCH_16,PCH_14,PCH_31,PCH_19,PCH_8,PCH_32,PCH_18"
1388,"PCH_6,PCH_17,PCH_20,PCH_3,PCH_21,PCH_23,PCH_11"
1389,"PCH_34,PCH_32"
1390,"PCH_16,PCH_30,PCH_5,PCH_19"
1391,"PCH_27,PCH_26,PCH_25,PCH_16,PCH_2,PCH_11,PCH_35,PCH_6,PCH_33"
1392,"PCH_32,PCH_20"
1393,"PCH_12,PCH_23,PCH_33,PCH_22,PCH_3,PCH_5"
1394,"PCH_14,PCH_16,PCH_5,PCH_26,PCH_25"
1395,"PCH_32,PCH_20"
1396,"PCH_7,PCH_14,PCH_12,PCH_18"
1397,"PCH_21,PCH_23,PCH_26,PCH_18,PCH_9,PCH_6"
1398,"PCH_23,PCH_12,PCH_3,PCH_29"
1399,"PCH_16,PCH_8,PCH_13,PCH_27,PCH_29,PCH_12,PCH_9,PCH_14"
1400,"PCH_2,PCH_7,PCH_35"
1401,"PCH_33,PCH_2,PCH_9,PCH_11"
1402,"PCH_11,PCH_23,PCH_19,PCH_1,PCH_4,PCH_8"
1403,"PCH_16,PCH_19,PCH_24,PCH_1"
1404,"PCH_27,PCH_31,PCH_20,PCH_8,PCH_21,PCH_33,PCH_23,PCH_10"
1405,"PCH_13,PCH_31,PCH_17,PCH_15,PCH_1,PCH_5,PCH_34,PCH_27,PCH_4"
1406,"PCH_34,PCH_27,PCH_1,PCH_23,PCH_33"
